0x680, Time, 62, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3372, Pack SOC, 72
0x683, Time, 62, High Cell Voltage, 37918, Low Cell Voltage, 36114, Average Cell Voltage 24576
0x682, Time, 62, Pack Amphours, 152, Internal Temp, 25
0x680, Time, 6302, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3375, Pack SOC, 72
0x683, Time, 6302, High Cell Voltage, 37949, Low Cell Voltage, 36152, Average Cell Voltage 33024
0x682, Time, 6302, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 6303, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 6313, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6317, AC Current, 0, DC Current, 0
0x251, Time, 6321, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6333, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6337, AC Current, 0, DC Current, 0
0x251, Time, 6341, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6353, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6357, AC Current, 0, DC Current, 0
0x251, Time, 6361, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6373, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6377, AC Current, 0, DC Current, 0
0x251, Time, 6381, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6393, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6397, AC Current, 0, DC Current, 0
0x251, Time, 6401, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x680, Time, 6406, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3375, Pack SOC, 72
0x683, Time, 6406, High Cell Voltage, 37949, Low Cell Voltage, 36153, Average Cell Voltage 33024
0x682, Time, 6406, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 6407, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 6413, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6417, AC Current, 0, DC Current, 0
0x251, Time, 6421, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6433, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6437, AC Current, 0, DC Current, 0
0x251, Time, 6441, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6453, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6457, AC Current, 0, DC Current, 0
0x251, Time, 6461, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6473, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6477, AC Current, 0, DC Current, 0
0x251, Time, 6481, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6493, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6497, AC Current, 0, DC Current, 0
0x251, Time, 6501, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x680, Time, 6510, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3375, Pack SOC, 72
0x683, Time, 6510, High Cell Voltage, 37950, Low Cell Voltage, 36154, Average Cell Voltage 33280
0x1839F380, Time, 6604, Highest Cell Temp, 215, Average Cell Temp, 37
0x681, Time, 6625, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 6625, ERPM, 0, MC Input Voltage, 1
0x251, Time, 6625, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x682, Time, 6625, Pack Amphours, 152, Internal Temp, 25
0x051, Time, 6633, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6637, AC Current, 0, DC Current, 0
0x251, Time, 6641, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6653, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6657, AC Current, 0, DC Current, 0
0x251, Time, 6661, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6673, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6677, AC Current, 0, DC Current, 0
0x251, Time, 6681, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6693, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6697, AC Current, 0, DC Current, 0
0x251, Time, 6701, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6713, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6717, AC Current, 0, DC Current, 0
0x680, Time, 6718, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3375, Pack SOC, 72
0x683, Time, 6718, High Cell Voltage, 37949, Low Cell Voltage, 36154, Average Cell Voltage 33536
0x682, Time, 6718, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 6719, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 6721, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6733, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6737, AC Current, 0, DC Current, 0
0x251, Time, 6741, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6753, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6757, AC Current, 0, DC Current, 0
0x251, Time, 6761, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6773, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6777, AC Current, 0, DC Current, 0
0x251, Time, 6781, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6793, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6797, AC Current, 0, DC Current, 0
0x251, Time, 6801, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6813, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6817, AC Current, 0, DC Current, 0
0x251, Time, 6821, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x680, Time, 6822, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3375, Pack SOC, 72
0x683, Time, 6822, High Cell Voltage, 37951, Low Cell Voltage, 36155, Average Cell Voltage 33536
0x682, Time, 6822, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 6823, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 6833, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6837, AC Current, 0, DC Current, 0
0x251, Time, 6841, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6853, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6857, AC Current, 0, DC Current, 0
0x251, Time, 6861, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x1839F380, Time, 6960, Highest Cell Temp, 215, Average Cell Temp, 37
0x051, Time, 6981, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6981, AC Current, 0, DC Current, 0
0x151, Time, 6981, AC Current, 0, DC Current, 0
0x251, Time, 6981, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 6993, ERPM, 0, MC Input Voltage, 1
0x151, Time, 6997, AC Current, 0, DC Current, 0
0x251, Time, 7001, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7013, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7017, AC Current, 0, DC Current, 0
0x251, Time, 7021, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x680, Time, 7030, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3375, Pack SOC, 72
0x683, Time, 7030, High Cell Voltage, 37952, Low Cell Voltage, 36156, Average Cell Voltage 33792
0x682, Time, 7030, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 7031, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 7033, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7037, AC Current, 0, DC Current, 0
0x251, Time, 7041, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7053, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7057, AC Current, 0, DC Current, 0
0x251, Time, 7061, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7073, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7077, AC Current, 0, DC Current, 0
0x251, Time, 7081, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7093, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7097, AC Current, 0, DC Current, 0
0x251, Time, 7101, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7113, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7117, AC Current, 0, DC Current, 0
0x251, Time, 7121, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7133, ERPM, 0, MC Input Voltage, 1
0x680, Time, 7134, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3375, Pack SOC, 72
0x683, Time, 7134, High Cell Voltage, 37952, Low Cell Voltage, 36156, Average Cell Voltage 34048
0x682, Time, 7134, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 7135, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 7137, AC Current, 0, DC Current, 0
0x251, Time, 7141, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7153, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7157, AC Current, 0, DC Current, 0
0x251, Time, 7161, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7173, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7177, AC Current, 0, DC Current, 0
0x251, Time, 7181, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7193, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7197, AC Current, 0, DC Current, 0
0x251, Time, 7201, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x1839F380, Time, 7303, Highest Cell Temp, 215, Average Cell Temp, 37
0x151, Time, 7324, AC Current, 0, DC Current, 0
0x251, Time, 7324, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x251, Time, 7324, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7324, ERPM, 0, MC Input Voltage, 1
0x051, Time, 7333, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7337, AC Current, 0, DC Current, 0
0x251, Time, 7341, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x680, Time, 7342, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3375, Pack SOC, 72
0x683, Time, 7342, High Cell Voltage, 37953, Low Cell Voltage, 36157, Average Cell Voltage 34304
0x682, Time, 7342, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 7343, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 7353, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7357, AC Current, 0, DC Current, 0
0x251, Time, 7361, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7373, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7377, AC Current, 0, DC Current, 0
0x251, Time, 7381, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7393, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7397, AC Current, 0, DC Current, 0
0x251, Time, 7401, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7413, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7417, AC Current, 0, DC Current, 0
0x251, Time, 7421, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7433, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7437, AC Current, 0, DC Current, 0
0x251, Time, 7441, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x680, Time, 7446, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3375, Pack SOC, 72
0x683, Time, 7446, High Cell Voltage, 37952, Low Cell Voltage, 36158, Average Cell Voltage 34304
0x682, Time, 7446, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 7447, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 7453, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7457, AC Current, 0, DC Current, 0
0x251, Time, 7461, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7473, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7477, AC Current, 0, DC Current, 0
0x251, Time, 7481, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7493, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7497, AC Current, 0, DC Current, 0
0x251, Time, 7501, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7513, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7517, AC Current, 0, DC Current, 0
0x251, Time, 7521, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7533, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7537, AC Current, 0, DC Current, 0
0x251, Time, 7541, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x680, Time, 7550, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3376, Pack SOC, 72
0x683, Time, 7550, High Cell Voltage, 37954, Low Cell Voltage, 36159, Average Cell Voltage 34560
0x682, Time, 7550, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 7551, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 7553, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7557, AC Current, 0, DC Current, 0
0x251, Time, 7561, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x1839F380, Time, 7656, Highest Cell Temp, 215, Average Cell Temp, 37
0x051, Time, 7676, ERPM, 0, MC Input Voltage, 1
0x051, Time, 7676, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7677, AC Current, 0, DC Current, 0
0x251, Time, 7681, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7693, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7697, AC Current, 0, DC Current, 0
0x251, Time, 7701, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7713, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7717, AC Current, 0, DC Current, 0
0x251, Time, 7721, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7733, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7737, AC Current, 0, DC Current, 0
0x251, Time, 7741, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7753, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7757, AC Current, 0, DC Current, 0
0x680, Time, 7758, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3376, Pack SOC, 72
0x683, Time, 7758, High Cell Voltage, 37954, Low Cell Voltage, 36159, Average Cell Voltage 34816
0x682, Time, 7758, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 7759, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 7761, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7773, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7777, AC Current, 0, DC Current, 0
0x251, Time, 7781, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7793, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7797, AC Current, 0, DC Current, 0
0x251, Time, 7801, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7813, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7817, AC Current, 0, DC Current, 0
0x251, Time, 7821, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7833, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7837, AC Current, 0, DC Current, 0
0x251, Time, 7841, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7853, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7857, AC Current, 0, DC Current, 0
0x251, Time, 7861, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x680, Time, 7862, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3376, Pack SOC, 72
0x683, Time, 7862, High Cell Voltage, 37954, Low Cell Voltage, 36159, Average Cell Voltage 34816
0x682, Time, 7862, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 7863, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 7873, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7877, AC Current, 0, DC Current, 0
0x251, Time, 7881, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 7893, ERPM, 0, MC Input Voltage, 1
0x151, Time, 7897, AC Current, 0, DC Current, 0
0x251, Time, 7901, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x1839F380, Time, 8002, Highest Cell Temp, 215, Average Cell Temp, 37
0x051, Time, 8022, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8022, AC Current, 0, DC Current, 0
0x251, Time, 8022, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8033, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8037, AC Current, 0, DC Current, 0
0x251, Time, 8041, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8053, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8057, AC Current, 0, DC Current, 0
0x251, Time, 8061, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x680, Time, 8070, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3376, Pack SOC, 72
0x683, Time, 8070, High Cell Voltage, 37956, Low Cell Voltage, 36160, Average Cell Voltage 35072
0x682, Time, 8070, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 8071, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 8073, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8077, AC Current, 0, DC Current, 0
0x251, Time, 8081, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8093, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8097, AC Current, 0, DC Current, 0
0x251, Time, 8101, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8113, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8117, AC Current, 0, DC Current, 0
0x251, Time, 8121, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8133, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8137, AC Current, 0, DC Current, 0
0x251, Time, 8141, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8153, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8157, AC Current, 0, DC Current, 0
0x251, Time, 8161, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8173, ERPM, 0, MC Input Voltage, 1
0x680, Time, 8174, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3376, Pack SOC, 72
0x683, Time, 8174, High Cell Voltage, 37956, Low Cell Voltage, 36163, Average Cell Voltage 35328
0x682, Time, 8174, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 8175, Input Supply Voltage, 119, Pack Current, 0
0x151, Time, 8177, AC Current, 0, DC Current, 0
0x251, Time, 8181, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8193, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8197, AC Current, 0, DC Current, 0
0x251, Time, 8201, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8213, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8217, AC Current, 0, DC Current, 0
0x251, Time, 8221, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8233, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8237, AC Current, 0, DC Current, 0
0x251, Time, 8241, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8253, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8257, AC Current, 0, DC Current, 0
0x251, Time, 8261, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x1839F380, Time, 8364, Highest Cell Temp, 215, Average Cell Temp, 37
0x151, Time, 8384, AC Current, 0, DC Current, 0
0x680, Time, 8384, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3376, Pack SOC, 72
0x681, Time, 8384, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 8384, ERPM, 0, MC Input Voltage, 1
0x051, Time, 8393, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8397, AC Current, 0, DC Current, 0
0x251, Time, 8401, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8413, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8417, AC Current, 0, DC Current, 0
0x251, Time, 8421, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8433, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8437, AC Current, 0, DC Current, 0
0x251, Time, 8441, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8453, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8457, AC Current, 0, DC Current, 0
0x251, Time, 8461, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8473, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8477, AC Current, 0, DC Current, 0
0x251, Time, 8481, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x680, Time, 8486, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3376, Pack SOC, 72
0x683, Time, 8486, High Cell Voltage, 37957, Low Cell Voltage, 36163, Average Cell Voltage 35584
0x682, Time, 8486, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 8487, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 8493, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8497, AC Current, 0, DC Current, 0
0x251, Time, 8501, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8513, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8517, AC Current, 0, DC Current, 0
0x251, Time, 8521, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8533, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8537, AC Current, 0, DC Current, 0
0x251, Time, 8541, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8553, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8557, AC Current, 0, DC Current, 0
0x251, Time, 8561, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8573, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8577, AC Current, 0, DC Current, 0
0x251, Time, 8581, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x680, Time, 8590, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3376, Pack SOC, 72
0x683, Time, 8590, High Cell Voltage, 37958, Low Cell Voltage, 36166, Average Cell Voltage 35840
0x682, Time, 8590, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 8591, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 8593, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8597, AC Current, 0, DC Current, 0
0x251, Time, 8601, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8613, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8617, AC Current, 0, DC Current, 0
0x251, Time, 8621, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x1839F380, Time, 8716, Highest Cell Temp, 215, Average Cell Temp, 37
0x051, Time, 8737, ERPM, 0, MC Input Voltage, 1
0x051, Time, 8737, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8737, AC Current, 0, DC Current, 0
0x251, Time, 8741, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8753, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8757, AC Current, 0, DC Current, 0
0x251, Time, 8761, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8773, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8777, AC Current, 0, DC Current, 0
0x251, Time, 8781, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8793, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8797, AC Current, 0, DC Current, 0
0x680, Time, 8798, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3376, Pack SOC, 72
0x683, Time, 8798, High Cell Voltage, 37960, Low Cell Voltage, 36166, Average Cell Voltage 35840
0x682, Time, 8798, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 8799, Input Supply Voltage, 119, Pack Current, 0
0x251, Time, 8801, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8813, ERPM, 65535, MC Input Voltage, 1
0x151, Time, 8817, AC Current, 0, DC Current, 0
0x251, Time, 8821, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8833, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8837, AC Current, 0, DC Current, 0
0x251, Time, 8841, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8853, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8857, AC Current, 0, DC Current, 0
0x251, Time, 8861, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8873, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8877, AC Current, 0, DC Current, 0
0x251, Time, 8881, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8893, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8897, AC Current, 0, DC Current, 0
0x251, Time, 8901, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x680, Time, 8902, Relay State 1, 0x90, Relay State 2, 0x49, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3376, Pack SOC, 72
0x683, Time, 8902, High Cell Voltage, 37959, Low Cell Voltage, 36166, Average Cell Voltage 36096
0x682, Time, 8902, Pack Amphours, 152, Internal Temp, 25
0x681, Time, 8903, Input Supply Voltage, 119, Pack Current, 0
0x051, Time, 8913, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8917, AC Current, 0, DC Current, 0
0x251, Time, 8921, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8933, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8937, AC Current, 0, DC Current, 0
0x251, Time, 8941, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8953, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8957, AC Current, 0, DC Current, 0
0x251, Time, 8961, Controller Temp, 420, Motor Temp, 489, Fault Code, 2
0x051, Time, 8973, ERPM, 0, MC Input Voltage, 1
0x151, Time, 8977, AC Current, 0, DC Current, 0
