0x680, Time, 100, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3460, Pack SOC, 81
0x683, Time, 100, High Cell Voltage, 38794, Low Cell Voltage, 37468, Average Cell Voltage 12032
0x682, Time, 100, Pack Amphours, 170, Internal Temp, 24
0x683, Time, 12788, High Cell Voltage, 38787, Low Cell Voltage, 37461, Average Cell Voltage 9984
0x682, Time, 12788, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 12789, Input Supply Voltage, 119, Pack Current, 1
0x051, Time, 12789, ERPM, 0, MC Input Voltage, 347
0x151, Time, 12792, AC Current, 0, DC Current, 0
0x251, Time, 12796, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 12808, ERPM, 0, MC Input Voltage, 347
0x151, Time, 12812, AC Current, 0, DC Current, 0
0x251, Time, 12816, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 12828, ERPM, 0, MC Input Voltage, 346
0x151, Time, 12832, AC Current, 0, DC Current, 0
0x251, Time, 12836, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 12848, ERPM, 0, MC Input Voltage, 347
0x151, Time, 12852, AC Current, 0, DC Current, 0
0x251, Time, 12856, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 12868, ERPM, 0, MC Input Voltage, 347
0x151, Time, 12872, AC Current, 0, DC Current, 0
0x251, Time, 12876, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 12888, ERPM, 0, MC Input Voltage, 346
0x680, Time, 12892, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3459, Pack SOC, 81
0x683, Time, 12892, High Cell Voltage, 38787, Low Cell Voltage, 37462, Average Cell Voltage 10240
0x682, Time, 12892, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 12893, Input Supply Voltage, 119, Pack Current, 1
0x151, Time, 12893, AC Current, 0, DC Current, 0
0x251, Time, 12896, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 12908, ERPM, 0, MC Input Voltage, 347
0x151, Time, 12912, AC Current, 0, DC Current, 0
0x251, Time, 12916, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 12928, ERPM, 0, MC Input Voltage, 347
0x1839F380, Time, 13023, Highest Cell Temp, 28, Average Cell Temp, 26
0x251, Time, 13043, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x151, Time, 13043, AC Current, 0, DC Current, 0
0x051, Time, 13048, ERPM, 0, MC Input Voltage, 346
0x151, Time, 13052, AC Current, 0, DC Current, 0
0x251, Time, 13056, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13068, ERPM, 0, MC Input Voltage, 347
0x151, Time, 13072, AC Current, 0, DC Current, 0
0x251, Time, 13076, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13088, ERPM, 0, MC Input Voltage, 346
0x151, Time, 13092, AC Current, 0, DC Current, 0
0x251, Time, 13096, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x680, Time, 13100, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3459, Pack SOC, 81
0x683, Time, 13100, High Cell Voltage, 38787, Low Cell Voltage, 37460, Average Cell Voltage 9728
0x682, Time, 13100, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 13101, Input Supply Voltage, 119, Pack Current, 1
0x051, Time, 13108, ERPM, 0, MC Input Voltage, 348
0x151, Time, 13112, AC Current, 0, DC Current, 0
0x251, Time, 13116, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13128, ERPM, 0, MC Input Voltage, 348
0x151, Time, 13132, AC Current, 0, DC Current, 0
0x251, Time, 13136, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13148, ERPM, 0, MC Input Voltage, 347
0x151, Time, 13152, AC Current, 0, DC Current, 0
0x251, Time, 13156, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13168, ERPM, 0, MC Input Voltage, 347
0x151, Time, 13172, AC Current, 0, DC Current, 0
0x251, Time, 13176, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13188, ERPM, 0, MC Input Voltage, 346
0x151, Time, 13192, AC Current, 0, DC Current, 0
0x251, Time, 13196, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x680, Time, 13204, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3459, Pack SOC, 81
0x683, Time, 13204, High Cell Voltage, 38787, Low Cell Voltage, 37460, Average Cell Voltage 9728
0x682, Time, 13204, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 13205, Input Supply Voltage, 119, Pack Current, 1
0x051, Time, 13208, ERPM, 0, MC Input Voltage, 347
0x151, Time, 13212, AC Current, 0, DC Current, 0
0x251, Time, 13216, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13228, ERPM, 0, MC Input Voltage, 347
0x151, Time, 13232, AC Current, 0, DC Current, 0
0x251, Time, 13236, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13248, ERPM, 0, MC Input Voltage, 347
0x151, Time, 13252, AC Current, 0, DC Current, 0
0x251, Time, 13256, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13268, ERPM, 0, MC Input Voltage, 346
0x151, Time, 13272, AC Current, 0, DC Current, 0
0x251, Time, 13276, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 13379, Highest Cell Temp, 28, Average Cell Temp, 26
0x151, Time, 13399, AC Current, 0, DC Current, 0
0x251, Time, 13399, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x251, Time, 13399, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13400, ERPM, 0, MC Input Voltage, 346
0x051, Time, 13408, ERPM, 0, MC Input Voltage, 346
0x680, Time, 13412, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3459, Pack SOC, 81
0x683, Time, 13412, High Cell Voltage, 38782, Low Cell Voltage, 37456, Average Cell Voltage 8704
0x682, Time, 13412, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 13413, Input Supply Voltage, 119, Pack Current, 3
0x151, Time, 13413, AC Current, 0, DC Current, 0
0x251, Time, 13416, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13428, ERPM, 0, MC Input Voltage, 347
0x151, Time, 13432, AC Current, 0, DC Current, 0
0x251, Time, 13436, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13448, ERPM, 0, MC Input Voltage, 346
0x151, Time, 13452, AC Current, 0, DC Current, 0
0x251, Time, 13456, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13468, ERPM, 0, MC Input Voltage, 346
0x151, Time, 13472, AC Current, 0, DC Current, 0
0x251, Time, 13476, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13488, ERPM, 0, MC Input Voltage, 345
0x151, Time, 13492, AC Current, 0, DC Current, 0
0x251, Time, 13496, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13508, ERPM, 0, MC Input Voltage, 347
0x151, Time, 13512, AC Current, 0, DC Current, 0
0x680, Time, 13516, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 13516, High Cell Voltage, 38778, Low Cell Voltage, 37455, Average Cell Voltage 7936
0x682, Time, 13516, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 13517, Input Supply Voltage, 119, Pack Current, 3
0x251, Time, 13517, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13528, ERPM, 0, MC Input Voltage, 347
0x151, Time, 13532, AC Current, 0, DC Current, 0
0x251, Time, 13536, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13548, ERPM, 0, MC Input Voltage, 346
0x151, Time, 13552, AC Current, 0, DC Current, 0
0x251, Time, 13556, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13568, ERPM, 0, MC Input Voltage, 346
0x151, Time, 13572, AC Current, 0, DC Current, 0
0x251, Time, 13576, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13588, ERPM, 0, MC Input Voltage, 346
0x151, Time, 13592, AC Current, 0, DC Current, 0
0x251, Time, 13596, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13608, ERPM, 0, MC Input Voltage, 345
0x151, Time, 13612, AC Current, 0, DC Current, 0
0x251, Time, 13616, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x680, Time, 13620, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 13620, High Cell Voltage, 38778, Low Cell Voltage, 37453, Average Cell Voltage 7424
0x682, Time, 13620, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 13621, Input Supply Voltage, 119, Pack Current, 3
0x1839F380, Time, 13719, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 13740, ERPM, 0, MC Input Voltage, 347
0x151, Time, 13740, AC Current, 0, DC Current, 0
0x251, Time, 13740, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13748, ERPM, 0, MC Input Voltage, 347
0x151, Time, 13752, AC Current, 0, DC Current, 0
0x251, Time, 13756, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13768, ERPM, 0, MC Input Voltage, 346
0x151, Time, 13772, AC Current, 0, DC Current, 0
0x251, Time, 13776, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13788, ERPM, 0, MC Input Voltage, 345
0x151, Time, 13792, AC Current, 0, DC Current, 0
0x251, Time, 13796, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13808, ERPM, 0, MC Input Voltage, 346
0x151, Time, 13812, AC Current, 0, DC Current, 0
0x251, Time, 13816, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x680, Time, 13828, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 13828, High Cell Voltage, 38777, Low Cell Voltage, 37451, Average Cell Voltage 7168
0x682, Time, 13828, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 13829, Input Supply Voltage, 119, Pack Current, 3
0x051, Time, 13829, ERPM, 0, MC Input Voltage, 347
0x151, Time, 13832, AC Current, 0, DC Current, 0
0x251, Time, 13836, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13848, ERPM, 0, MC Input Voltage, 347
0x151, Time, 13852, AC Current, 0, DC Current, 0
0x251, Time, 13856, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13868, ERPM, 0, MC Input Voltage, 346
0x151, Time, 13872, AC Current, 0, DC Current, 0
0x251, Time, 13876, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13888, ERPM, 0, MC Input Voltage, 348
0x151, Time, 13892, AC Current, 0, DC Current, 0
0x251, Time, 13896, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13908, ERPM, 0, MC Input Voltage, 346
0x151, Time, 13912, AC Current, 0, DC Current, 0
0x251, Time, 13916, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13928, ERPM, 1, MC Input Voltage, 347
0x680, Time, 13932, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 13932, High Cell Voltage, 38778, Low Cell Voltage, 37452, Average Cell Voltage 7680
0x682, Time, 13932, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 13933, Input Supply Voltage, 119, Pack Current, 3
0x151, Time, 13933, AC Current, 0, DC Current, 0
0x251, Time, 13936, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13948, ERPM, 3, MC Input Voltage, 347
0x151, Time, 13952, AC Current, 0, DC Current, 0
0x251, Time, 13956, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 13968, ERPM, 3, MC Input Voltage, 347
0x151, Time, 13972, AC Current, 0, DC Current, 0
0x251, Time, 13976, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 14077, Highest Cell Temp, 28, Average Cell Temp, 26
0x051, Time, 14098, ERPM, 4, MC Input Voltage, 346
0x151, Time, 14098, AC Current, 0, DC Current, 0
0x251, Time, 14098, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14108, ERPM, 6, MC Input Voltage, 347
0x151, Time, 14112, AC Current, 0, DC Current, 0
0x251, Time, 14116, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14128, ERPM, 6, MC Input Voltage, 347
0x151, Time, 14132, AC Current, 0, DC Current, 0
0x251, Time, 14136, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x680, Time, 14140, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 14140, High Cell Voltage, 38775, Low Cell Voltage, 37450, Average Cell Voltage 6912
0x682, Time, 14140, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 14141, Input Supply Voltage, 118, Pack Current, 3
0x051, Time, 14148, ERPM, 5, MC Input Voltage, 346
0x151, Time, 14152, AC Current, 0, DC Current, 0
0x251, Time, 14156, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14168, ERPM, 3, MC Input Voltage, 345
0x151, Time, 14172, AC Current, 0, DC Current, 0
0x251, Time, 14176, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14188, ERPM, 2, MC Input Voltage, 347
0x151, Time, 14192, AC Current, 0, DC Current, 0
0x251, Time, 14196, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14208, ERPM, 1, MC Input Voltage, 347
0x151, Time, 14212, AC Current, 0, DC Current, 0
0x251, Time, 14216, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14228, ERPM, 1, MC Input Voltage, 347
0x151, Time, 14232, AC Current, 0, DC Current, 0
0x251, Time, 14236, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x680, Time, 14244, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 14244, High Cell Voltage, 38779, Low Cell Voltage, 37452, Average Cell Voltage 7424
0x682, Time, 14244, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 14245, Input Supply Voltage, 119, Pack Current, 3
0x051, Time, 14248, ERPM, 0, MC Input Voltage, 347
0x151, Time, 14252, AC Current, 0, DC Current, 0
0x251, Time, 14256, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14268, ERPM, 0, MC Input Voltage, 346
0x151, Time, 14272, AC Current, 0, DC Current, 0
0x251, Time, 14276, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14288, ERPM, 0, MC Input Voltage, 347
0x151, Time, 14292, AC Current, 0, DC Current, 0
0x251, Time, 14296, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14308, ERPM, 0, MC Input Voltage, 346
0x151, Time, 14312, AC Current, 0, DC Current, 0
0x251, Time, 14316, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x1839F380, Time, 14418, Highest Cell Temp, 28, Average Cell Temp, 26
0x151, Time, 14439, AC Current, 0, DC Current, 0
0x251, Time, 14439, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x251, Time, 14439, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14439, ERPM, 0, MC Input Voltage, 347
0x051, Time, 14448, ERPM, 0, MC Input Voltage, 346
0x680, Time, 14452, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 14452, High Cell Voltage, 38778, Low Cell Voltage, 37452, Average Cell Voltage 7168
0x682, Time, 14452, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 14453, Input Supply Voltage, 119, Pack Current, 3
0x151, Time, 14453, AC Current, 0, DC Current, 0
0x251, Time, 14456, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14468, ERPM, 0, MC Input Voltage, 347
0x151, Time, 14472, AC Current, 0, DC Current, 0
0x251, Time, 14476, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14488, ERPM, 0, MC Input Voltage, 347
0x151, Time, 14492, AC Current, 0, DC Current, 0
0x251, Time, 14496, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14508, ERPM, 0, MC Input Voltage, 346
0x151, Time, 14512, AC Current, 0, DC Current, 0
0x251, Time, 14516, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14528, ERPM, 0, MC Input Voltage, 347
0x151, Time, 14532, AC Current, 0, DC Current, 0
0x251, Time, 14536, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14548, ERPM, 0, MC Input Voltage, 347
0x151, Time, 14552, AC Current, 0, DC Current, 0
0x680, Time, 14556, Relay State 1, 0x0, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 14556, High Cell Voltage, 38777, Low Cell Voltage, 37452, Average Cell Voltage 7168
0x682, Time, 14556, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 14557, Input Supply Voltage, 119, Pack Current, 3
0x251, Time, 14557, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14568, ERPM, 0, MC Input Voltage, 347
0x151, Time, 14572, AC Current, 0, DC Current, 0
0x251, Time, 14576, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14588, ERPM, 0, MC Input Voltage, 348
0x151, Time, 14592, AC Current, 0, DC Current, 0
0x251, Time, 14596, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14608, ERPM, 0, MC Input Voltage, 347
0x151, Time, 14612, AC Current, 0, DC Current, 0
0x251, Time, 14616, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14628, ERPM, 0, MC Input Voltage, 346
0x151, Time, 14632, AC Current, 0, DC Current, 0
0x251, Time, 14636, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14648, ERPM, 0, MC Input Voltage, 346
0x151, Time, 14652, AC Current, 0, DC Current, 0
0x251, Time, 14656, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x680, Time, 14660, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 14660, High Cell Voltage, 38778, Low Cell Voltage, 37451, Average Cell Voltage 7424
0x682, Time, 14660, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 14661, Input Supply Voltage, 119, Pack Current, 3
0x051, Time, 14668, ERPM, 0, MC Input Voltage, 347
0x151, Time, 14672, AC Current, 0, DC Current, 0
0x251, Time, 14676, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x1839F380, Time, 14774, Highest Cell Temp, 29, Average Cell Temp, 27
0x051, Time, 14795, ERPM, 0, MC Input Voltage, 346
0x151, Time, 14795, AC Current, 0, DC Current, 0
0x151, Time, 14795, AC Current, 0, DC Current, 0
0x251, Time, 14796, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14808, ERPM, 0, MC Input Voltage, 347
0x151, Time, 14812, AC Current, 0, DC Current, 0
0x251, Time, 14816, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14828, ERPM, 0, MC Input Voltage, 346
0x151, Time, 14832, AC Current, 0, DC Current, 0
0x251, Time, 14836, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14848, ERPM, 0, MC Input Voltage, 347
0x151, Time, 14852, AC Current, 0, DC Current, 0
0x251, Time, 14856, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x680, Time, 14868, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 14868, High Cell Voltage, 38778, Low Cell Voltage, 37453, Average Cell Voltage 7424
0x682, Time, 14868, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 14869, Input Supply Voltage, 119, Pack Current, 3
0x051, Time, 14869, ERPM, 0, MC Input Voltage, 346
0x151, Time, 14872, AC Current, 0, DC Current, 0
0x251, Time, 14876, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14888, ERPM, 0, MC Input Voltage, 346
0x151, Time, 14892, AC Current, 0, DC Current, 0
0x251, Time, 14896, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14908, ERPM, 0, MC Input Voltage, 346
0x151, Time, 14912, AC Current, 0, DC Current, 0
0x251, Time, 14916, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14928, ERPM, 0, MC Input Voltage, 347
0x151, Time, 14932, AC Current, 0, DC Current, 0
0x251, Time, 14936, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14948, ERPM, 0, MC Input Voltage, 347
0x151, Time, 14952, AC Current, 0, DC Current, 0
0x251, Time, 14956, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14968, ERPM, 0, MC Input Voltage, 347
0x680, Time, 14972, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 14972, High Cell Voltage, 38775, Low Cell Voltage, 37453, Average Cell Voltage 7424
0x682, Time, 14972, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 14973, Input Supply Voltage, 119, Pack Current, 3
0x151, Time, 14973, AC Current, 0, DC Current, 0
0x251, Time, 14976, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 14988, ERPM, 0, MC Input Voltage, 346
0x151, Time, 14992, AC Current, 0, DC Current, 0
0x251, Time, 14996, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x051, Time, 15008, ERPM, 0, MC Input Voltage, 346
0x151, Time, 15012, AC Current, 0, DC Current, 0
0x251, Time, 15016, Controller Temp, 340, Motor Temp, 390, Fault Code, 2
0x1839F380, Time, 15118, Highest Cell Temp, 29, Average Cell Temp, 27
0x051, Time, 15138, ERPM, 0, MC Input Voltage, 347
0x251, Time, 15138, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 15148, ERPM, 0, MC Input Voltage, 347
0x151, Time, 15152, AC Current, 0, DC Current, 0
0x251, Time, 15156, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 15168, ERPM, 0, MC Input Voltage, 346
0x151, Time, 15172, AC Current, 0, DC Current, 0
0x251, Time, 15176, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x680, Time, 15180, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 15180, High Cell Voltage, 38775, Low Cell Voltage, 37451, Average Cell Voltage 6912
0x682, Time, 15180, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 15181, Input Supply Voltage, 119, Pack Current, 3
0x051, Time, 15188, ERPM, 0, MC Input Voltage, 347
0x151, Time, 15192, AC Current, 0, DC Current, 0
0x251, Time, 15196, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 15208, ERPM, 0, MC Input Voltage, 346
0x151, Time, 15212, AC Current, 0, DC Current, 0
0x251, Time, 15216, Controller Temp, 340, Motor Temp, 388, Fault Code, 2
0x051, Time, 15228, ERPM, 0, MC Input Voltage, 346
0x151, Time, 15232, AC Current, 0, DC Current, 0
0x251, Time, 15236, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 15248, ERPM, 0, MC Input Voltage, 348
0x151, Time, 15252, AC Current, 0, DC Current, 0
0x251, Time, 15256, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 15268, ERPM, 0, MC Input Voltage, 346
0x151, Time, 15272, AC Current, 0, DC Current, 0
0x251, Time, 15276, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x680, Time, 15284, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 15284, High Cell Voltage, 38775, Low Cell Voltage, 37450, Average Cell Voltage 6912
0x682, Time, 15284, Pack Amphours, 170, Internal Temp, 24
0x681, Time, 15285, Input Supply Voltage, 119, Pack Current, 3
0x051, Time, 15288, ERPM, 0, MC Input Voltage, 347
0x151, Time, 15292, AC Current, 0, DC Current, 0
0x251, Time, 15296, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 15308, ERPM, 0, MC Input Voltage, 346
0x151, Time, 15312, AC Current, 0, DC Current, 0
0x251, Time, 15316, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 15328, ERPM, 0, MC Input Voltage, 346
0x151, Time, 15332, AC Current, 0, DC Current, 0
0x251, Time, 15336, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 15348, ERPM, 0, MC Input Voltage, 347
0x151, Time, 15352, AC Current, 0, DC Current, 0
0x251, Time, 15356, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x051, Time, 15368, ERPM, 0, MC Input Voltage, 346
0x151, Time, 15372, AC Current, 0, DC Current, 0
0x251, Time, 15376, Controller Temp, 340, Motor Temp, 389, Fault Code, 2
0x1839F380, Time, 15476, Highest Cell Temp, 29, Average Cell Temp, 27
0x680, Time, 15496, Relay State 1, 0x10, Relay State 2, 0x41, Failsafe Status 1, 0x0, Failsafe Status 2, 0x0, Pack Instant Voltage, 3458, Pack SOC, 81
0x683, Time, 15496, High Cell Voltage, 38775, Low Cell Voltage, 37452, Average Cell Voltage 7168
0x151, Time, 15496, AC Current, 0, DC Current, 0
0x051, Time, 15508, ERPM, 0, MC Input Voltage, 347
0x151, Time, 15512, AC Current, 0, DC Current, 0
0x251, Time, 15516, Controller Temp, 340, Motor Temp, 389, Fault Code, 0
0x051, Time, 15528, ERPM, 0, MC Input Voltage, 347
0x151, Time, 15532, AC Current, 0, DC Current, 0
0x251, Time, 15536, Controller Temp, 340, Motor Temp, 389, Fault Code, 0
0x051, Time, 15548, ERPM, 0, MC Input Voltage, 346
0x151, Time, 15552, AC Current, 0, DC Current, 0
0x251, Time, 15556, Controller Temp, 340, Motor Temp, 389, Fault Code, 0
0x051, Time, 15568, ERPM, 0, MC Input Voltage, 347
